transaction_id,timestamp,customer_id,customer_account_age_days,merchant_id,merchant_category,amount,payment_method,device_id,ip_address,card_id,city,is_fraud,fraud_scenario
tx_0015280,2026-02-06 19:54:53+00:00,cust_00652,532,merch_0069,utility,8471.77,credit_card,dev_01738,198.51.175.213,card_02345,Chennai,0,legitimate
tx_0015281,2026-02-06 19:57:47+00:00,cust_01460,361,merch_0147,groceries,4241.91,credit_card,dev_00925,198.51.151.35,card_01095,Kolkata,0,legitimate
tx_0015282,2026-02-06 19:59:19+00:00,cust_00440,73,merch_0123,groceries,1221.32,upi,dev_02348,198.51.10.95,card_01145,Bengaluru,0,legitimate
tx_0015283,2026-02-06 20:02:12+00:00,cust_01943,258,merch_0101,electronics,159.52,debit_card,dev_00495,198.51.236.250,card_00737,Lucknow,0,legitimate
tx_0015284,2026-02-06 20:03:51+00:00,cust_00487,99,merch_0016,luxury_goods,5269.15,debit_card,dev_00644,198.51.88.237,card_01918,Mumbai,0,legitimate
tx_0015285,2026-02-06 20:05:31+00:00,cust_00364,471,merch_0100,digital_goods,1833.77,credit_card,dev_00147,198.51.227.249,card_01684,Kolkata,0,legitimate
tx_0015286,2026-02-06 20:07:49+00:00,cust_01087,781,merch_0010,crypto_exchange,263.07,upi,dev_02005,198.51.97.31,card_00898,Chennai,0,legitimate
tx_0015287,2026-02-06 20:07:56+00:00,cust_01799,186,merch_0098,fashion,980.95,upi,dev_00230,198.51.151.232,card_02005,Delhi NCR,0,legitimate
tx_0015288,2026-02-06 20:13:08+00:00,cust_00123,338,merch_0131,travel,4632.5,credit_card,dev_00361,198.51.87.215,card_01873,Ahmedabad,0,legitimate
tx_0015289,2026-02-06 20:14:19+00:00,cust_00051,26,merch_0014,utility,2513.96,upi,dev_00588,198.51.1.227,card_01825,Jaipur,0,legitimate
tx_0015290,2026-02-06 20:14:36+00:00,cust_01104,745,merch_0146,luxury_goods,1394.79,upi,dev_02369,198.51.158.6,card_02102,Hyderabad,0,legitimate
tx_0015291,2026-02-06 20:18:39+00:00,cust_00716,502,merch_0006,travel,374.3,credit_card,dev_02258,198.51.238.208,card_02031,Chennai,0,legitimate
tx_0015292,2026-02-06 20:24:15+00:00,cust_01781,270,merch_0017,digital_goods,1139.53,credit_card,dev_01085,198.51.58.18,card_01709,Chennai,0,legitimate
tx_0015293,2026-02-06 20:26:57+00:00,cust_00516,871,merch_0121,electronics,5091.14,netbanking,dev_00102,198.51.220.129,card_02070,Delhi NCR,0,legitimate
tx_0015294,2026-02-06 20:33:38+00:00,cust_00598,701,merch_0090,electronics,1327.61,debit_card,dev_01571,198.51.66.5,card_00966,Bengaluru,0,legitimate
tx_0015295,2026-02-06 20:34:28+00:00,cust_synth_d_026,20,merch_0137,luxury_goods,4744.09,credit_card,dev_syndicate_alpha_03,198.51.100.8,card_synth_d_009,Bengaluru,1,coordinated_device_ring
tx_0015296,2026-02-06 20:34:58+00:00,cust_00774,902,merch_0149,fashion,1489.29,debit_card,dev_00932,198.51.214.111,card_01632,Jaipur,0,legitimate
tx_0015297,2026-02-06 20:43:04+00:00,cust_00209,191,merch_0113,groceries,1021.93,upi,dev_00813,198.51.224.155,card_01009,Bengaluru,0,legitimate
tx_0015298,2026-02-06 20:44:45+00:00,cust_01049,313,merch_0108,groceries,2994.98,netbanking,dev_02435,198.51.9.21,card_01746,Lucknow,0,legitimate
tx_0015299,2026-02-06 20:44:57+00:00,cust_00879,702,merch_0121,electronics,1684.31,debit_card,dev_00775,198.51.238.40,card_01392,Jaipur,0,legitimate
tx_0015300,2026-02-06 20:46:15+00:00,cust_01461,496,merch_0020,utility,2020.41,debit_card,dev_01654,198.51.13.248,card_01214,Hyderabad,0,legitimate
tx_0015301,2026-02-06 20:47:40+00:00,cust_01355,852,merch_0033,digital_goods,5212.78,credit_card,dev_00617,198.51.115.67,card_00278,Hyderabad,0,legitimate
tx_0015302,2026-02-06 20:52:17+00:00,cust_01043,862,merch_0132,gaming,1110.52,credit_card,dev_02555,198.51.97.213,card_01733,Bengaluru,0,legitimate
tx_0015303,2026-02-06 20:53:01+00:00,cust_01506,648,merch_0075,food_delivery,302.67,debit_card,dev_00888,198.51.160.250,card_00570,Pune,0,legitimate
tx_0015304,2026-02-06 20:54:58+00:00,cust_00947,547,merch_0000,digital_goods,174.26,credit_card,dev_00607,198.51.211.129,card_02231,Pune,0,legitimate
tx_0015305,2026-02-06 20:56:53+00:00,cust_01253,614,merch_0028,digital_goods,1552.51,credit_card,dev_01632,198.51.63.172,card_01314,Chennai,0,legitimate
tx_0015306,2026-02-06 20:57:50+00:00,cust_01017,524,merch_0027,fashion,1294.25,netbanking,dev_01779,198.51.179.165,card_01221,Lucknow,0,legitimate
tx_0015307,2026-02-06 20:58:11+00:00,cust_01107,951,merch_0062,luxury_goods,770.18,debit_card,dev_01173,198.51.209.118,card_00093,Lucknow,0,legitimate
tx_0015308,2026-02-06 20:58:33+00:00,cust_00631,324,merch_0015,food_delivery,15450.77,netbanking,dev_02897,198.51.174.105,card_01812,Jaipur,0,legitimate
tx_0015309,2026-02-06 20:59:45+00:00,cust_01141,697,merch_0012,food_delivery,423.61,credit_card,dev_02893,198.51.7.71,card_01060,Chennai,0,legitimate
tx_0015310,2026-02-06 21:02:50+00:00,cust_01162,777,merch_0103,groceries,596.89,upi,dev_02543,198.51.48.63,card_00386,Ahmedabad,0,legitimate
tx_0015311,2026-02-06 21:03:59+00:00,cust_01870,378,merch_0062,luxury_goods,3122.07,debit_card,dev_00705,198.51.145.179,card_01552,Mumbai,0,legitimate
tx_0015312,2026-02-06 21:04:23+00:00,cust_01187,806,merch_0049,digital_goods,2450.61,debit_card,dev_02322,198.51.113.191,card_01247,Jaipur,0,legitimate
tx_0015313,2026-02-06 21:11:34+00:00,cust_01079,915,merch_0090,electronics,3627.31,debit_card,dev_02681,198.51.116.159,card_01953,Bengaluru,0,legitimate
tx_0015314,2026-02-06 21:15:45+00:00,cust_01884,142,merch_0121,electronics,444.59,upi,dev_02233,198.51.70.227,card_00207,Lucknow,0,legitimate
tx_0015315,2026-02-06 21:22:23+00:00,cust_00831,456,merch_0060,electronics,6505.32,debit_card,dev_00887,198.51.124.95,card_00933,Jaipur,0,legitimate
tx_0015316,2026-02-06 21:22:43+00:00,cust_00543,740,merch_0035,fashion,844.27,debit_card,dev_01530,198.51.247.177,card_00933,Mumbai,0,legitimate
tx_0015317,2026-02-06 21:25:01+00:00,cust_01384,480,merch_0054,food_delivery,684.48,credit_card,dev_00934,198.51.125.254,card_02140,Bengaluru,0,legitimate
tx_0015318,2026-02-06 21:29:00+00:00,cust_01816,753,merch_0105,digital_goods,3247.9,upi,dev_01078,198.51.145.179,card_00927,Chennai,0,legitimate
tx_0015319,2026-02-06 21:39:40+00:00,cust_00936,252,merch_0113,groceries,400.61,upi,dev_00920,198.51.177.238,card_01273,Delhi NCR,0,legitimate
tx_0015320,2026-02-06 21:39:52+00:00,cust_01991,447,merch_0004,luxury_goods,2455.76,credit_card,dev_01517,198.51.88.190,card_02187,Hyderabad,0,legitimate
tx_0015321,2026-02-06 21:40:51+00:00,cust_00652,532,merch_0097,electronics,3691.08,debit_card,dev_01738,198.51.175.213,card_02345,Chennai,0,legitimate
tx_0015322,2026-02-06 21:44:06+00:00,cust_01298,245,merch_0016,luxury_goods,774.9,upi,dev_01655,198.51.122.32,card_00108,Chennai,0,legitimate
tx_0015323,2026-02-06 21:44:26+00:00,cust_01445,343,merch_0085,utility,5299.25,credit_card,dev_02570,198.51.232.249,card_00208,Kolkata,0,legitimate
tx_0015324,2026-02-06 21:46:49+00:00,cust_01626,675,merch_0080,digital_goods,440.4,credit_card,dev_00736,198.51.164.173,card_00889,Mumbai,0,legitimate
tx_0015325,2026-02-06 21:49:01+00:00,cust_01956,430,merch_0047,crypto_exchange,5035.62,debit_card,dev_01363,198.51.81.89,card_00186,Mumbai,0,legitimate
tx_0015326,2026-02-06 21:50:31+00:00,cust_01089,299,merch_0049,digital_goods,591.58,upi,dev_01118,198.51.158.217,card_01002,Chennai,0,legitimate
tx_0015327,2026-02-06 21:54:33+00:00,cust_01259,792,merch_0057,groceries,1532.76,credit_card,dev_02600,198.51.20.51,card_00545,Pune,0,legitimate
tx_0015328,2026-02-06 22:18:37+00:00,cust_00295,557,merch_0097,electronics,2679.24,upi,dev_00209,198.51.120.202,card_00461,Ahmedabad,0,legitimate
tx_0015329,2026-02-06 22:20:40+00:00,cust_00014,826,merch_0000,digital_goods,4837.01,credit_card,dev_02972,198.51.58.141,card_00542,Bengaluru,0,legitimate
tx_0015330,2026-02-06 22:32:20+00:00,cust_00941,757,merch_0045,electronics,1602.31,debit_card,dev_02016,198.51.114.242,card_02383,Jaipur,0,legitimate
tx_0015331,2026-02-06 22:56:50+00:00,cust_00147,277,merch_0005,food_delivery,1026.49,wallet,dev_02933,198.51.143.100,card_01733,Mumbai,0,legitimate
tx_0015332,2026-02-06 23:10:08+00:00,cust_01092,69,merch_0103,groceries,1661.24,credit_card,dev_00097,198.51.170.230,card_00900,Kolkata,0,legitimate
tx_0015333,2026-02-06 23:21:49+00:00,cust_01824,141,merch_0084,food_delivery,617.05,credit_card,dev_00103,198.51.119.160,card_02386,Pune,0,legitimate
tx_0015334,2026-02-06 23:26:54+00:00,cust_00818,167,merch_0061,luxury_goods,2385.35,debit_card,dev_00677,198.51.79.142,card_02036,Ahmedabad,0,legitimate
tx_0015335,2026-02-06 23:44:56+00:00,cust_00330,630,merch_0092,crypto_exchange,3050.21,debit_card,dev_02257,198.51.130.11,card_00266,Ahmedabad,0,legitimate
tx_0015336,2026-02-06 23:44:59+00:00,cust_01604,641,merch_0053,luxury_goods,512.58,debit_card,dev_00430,198.51.43.15,card_00581,Pune,0,legitimate
tx_0015337,2026-02-07 00:07:22+00:00,cust_00647,143,merch_0100,digital_goods,601.5,netbanking,dev_00993,198.51.10.210,card_00663,Hyderabad,0,legitimate
tx_0015338,2026-02-07 00:08:50+00:00,cust_00726,876,merch_0073,fashion,2313.63,credit_card,dev_00201,198.51.234.162,card_01900,Jaipur,0,legitimate
tx_0015339,2026-02-07 00:48:07+00:00,cust_00583,529,merch_0135,luxury_goods,916.58,upi,dev_02834,198.51.5.129,card_02080,Jaipur,0,legitimate
tx_0015340,2026-02-07 00:49:46+00:00,cust_00282,939,merch_0136,digital_goods,3299.54,netbanking,dev_00765,198.51.253.110,card_01447,Delhi NCR,0,legitimate
tx_0015341,2026-02-07 01:01:25+00:00,cust_00584,467,merch_0023,crypto_exchange,42813.57,credit_card,dev_anom_5620,203.0.113.82,card_00046,Bengaluru,1,individual_anomaly
tx_0015342,2026-02-07 01:28:33+00:00,cust_00552,872,merch_0110,electronics,36212.47,credit_card,dev_anom_6429,203.0.113.3,card_01114,Jaipur,1,individual_anomaly
tx_0015343,2026-02-07 01:32:31+00:00,cust_01970,395,merch_0129,utility,1409.98,debit_card,dev_00562,198.51.13.157,card_01684,Chennai,0,legitimate
tx_0015344,2026-02-07 01:41:47+00:00,cust_01186,270,merch_0130,groceries,2485.17,credit_card,dev_00203,198.51.7.76,card_00712,Delhi NCR,0,legitimate
tx_0015345,2026-02-07 01:41:53+00:00,cust_01365,256,merch_0136,digital_goods,1819.84,upi,dev_02509,198.51.21.104,card_00637,Mumbai,0,legitimate
tx_0015346,2026-02-07 01:52:39+00:00,cust_00984,715,merch_0049,digital_goods,1431.66,credit_card,dev_02004,198.51.235.89,card_02469,Mumbai,0,legitimate
tx_0015347,2026-02-07 02:06:47+00:00,cust_synth_d_039,2,merch_0046,utility,7734.96,credit_card,dev_syndicate_alpha_03,198.51.100.46,card_synth_d_000,Bengaluru,1,coordinated_device_ring
tx_0015348,2026-02-07 02:09:03+00:00,cust_synth_ip_024,1,merch_0013,gaming,3255.57,upi,dev_synth_ip_017,198.51.44.99,card_synth_ip_006,Delhi NCR,1,coordinated_ip_farm
tx_0015349,2026-02-07 02:37:00+00:00,cust_00875,839,merch_0003,fashion,708.55,credit_card,dev_00506,198.51.12.54,card_01209,Mumbai,0,legitimate
tx_0015350,2026-02-07 02:50:21+00:00,cust_00622,569,merch_0063,food_delivery,2064.48,credit_card,dev_01235,198.51.84.83,card_00912,Jaipur,0,legitimate
tx_0015351,2026-02-07 02:51:31+00:00,cust_00720,818,merch_0082,groceries,2137.09,debit_card,dev_00031,198.51.134.146,card_01118,Delhi NCR,0,legitimate
tx_0015352,2026-02-07 03:30:38+00:00,cust_synth_c_007,31,merch_0147,digital_goods,4268.28,credit_card,dev_c_test_002,198.51.88.60,card_stolen_sigma_03,Mumbai,1,coordinated_card_cycle
tx_0015353,2026-02-07 03:58:00+00:00,cust_00466,150,merch_0078,fashion,2035.17,debit_card,dev_00657,198.51.239.161,card_00533,Mumbai,0,legitimate
tx_0015354,2026-02-07 04:11:41+00:00,cust_synth_ip_021,11,merch_0125,fashion,5166.79,upi,dev_synth_ip_007,198.51.44.99,card_synth_ip_006,Delhi NCR,1,coordinated_ip_farm
tx_0015355,2026-02-07 04:12:32+00:00,cust_00952,613,merch_0148,crypto_exchange,1709.31,netbanking,dev_02107,198.51.122.102,card_02395,Hyderabad,0,legitimate
tx_0015356,2026-02-07 04:22:30+00:00,cust_synth_d_021,26,merch_0084,food_delivery,5942.06,credit_card,dev_syndicate_alpha_03,198.51.100.26,card_synth_d_015,Bengaluru,1,coordinated_device_ring
tx_0015357,2026-02-07 04:36:24+00:00,cust_00474,44,merch_0020,utility,1448.33,debit_card,dev_02348,198.51.80.6,card_01009,Jaipur,0,legitimate
tx_0015358,2026-02-07 04:38:05+00:00,cust_00387,361,merch_0136,digital_goods,2992.73,credit_card,dev_02118,198.51.19.191,card_00097,Hyderabad,0,legitimate
tx_0015359,2026-02-07 04:39:49+00:00,cust_00391,899,merch_0084,food_delivery,4061.61,credit_card,dev_01606,198.51.225.144,card_01436,Delhi NCR,0,legitimate
tx_0015360,2026-02-07 04:56:47+00:00,cust_01754,183,merch_0027,fashion,11205.21,credit_card,dev_02844,198.51.18.75,card_01561,Jaipur,0,legitimate
tx_0015361,2026-02-07 04:59:13+00:00,cust_00841,795,merch_0089,groceries,3119.48,upi,dev_02813,198.51.232.206,card_01090,Ahmedabad,0,legitimate
tx_0015362,2026-02-07 05:04:31+00:00,cust_00765,879,merch_0068,groceries,686.87,netbanking,dev_00727,198.51.97.41,card_00437,Kolkata,0,legitimate
tx_0015363,2026-02-07 05:12:05+00:00,cust_00669,954,merch_0023,food_delivery,114.11,upi,dev_01775,198.51.235.71,card_01626,Kolkata,0,legitimate
tx_0015364,2026-02-07 05:20:43+00:00,cust_00100,902,merch_0089,groceries,605.9,debit_card,dev_02090,198.51.215.21,card_00095,Chennai,0,legitimate
tx_0015365,2026-02-07 05:28:31+00:00,cust_00717,908,merch_0086,travel,6573.59,debit_card,dev_02415,198.51.248.182,card_01031,Jaipur,0,legitimate
tx_0015366,2026-02-07 05:36:18+00:00,cust_01910,649,merch_0010,crypto_exchange,299.27,wallet,dev_00902,198.51.237.168,card_01280,Kolkata,0,legitimate
tx_0015367,2026-02-07 05:42:09+00:00,cust_00146,713,merch_0117,digital_goods,25925.28,credit_card,dev_anom_7596,203.0.113.46,card_00953,Kolkata,1,individual_anomaly
tx_0015368,2026-02-07 05:48:48+00:00,cust_01414,759,merch_0059,food_delivery,7073.1,upi,dev_02032,198.51.2.74,card_01598,Pune,0,legitimate
tx_0015369,2026-02-07 05:49:18+00:00,cust_00461,821,merch_0042,travel,437.94,upi,dev_01415,198.51.20.51,card_01401,Bengaluru,0,legitimate
tx_0015370,2026-02-07 05:55:43+00:00,cust_synth_c_014,23,merch_0004,utility,3641.65,credit_card,dev_c_test_002,198.51.88.21,card_stolen_sigma_03,Mumbai,1,coordinated_card_cycle
tx_0015371,2026-02-07 06:01:42+00:00,cust_01182,572,merch_0095,fashion,1084.53,upi,dev_00435,198.51.11.242,card_01022,Delhi NCR,0,legitimate
tx_0015372,2026-02-07 06:06:35+00:00,cust_00065,614,merch_0091,groceries,3172.47,upi,dev_00797,198.51.131.190,card_00626,Mumbai,0,legitimate
tx_0015373,2026-02-07 06:07:28+00:00,cust_01711,151,merch_0086,travel,250.58,credit_card,dev_01825,198.51.185.25,card_02311,Hyderabad,0,legitimate
tx_0015374,2026-02-07 06:09:42+00:00,cust_01298,245,merch_0043,electronics,223.51,netbanking,dev_01655,198.51.55.92,card_00108,Chennai,0,legitimate
tx_0015375,2026-02-07 06:31:16+00:00,cust_00359,147,merch_0013,fashion,1404.67,debit_card,dev_01625,198.51.24.54,card_00506,Jaipur,0,legitimate
tx_0015376,2026-02-07 06:32:12+00:00,cust_00508,140,merch_0102,luxury_goods,996.38,wallet,dev_01622,198.51.114.210,card_00499,Lucknow,0,legitimate
tx_0015377,2026-02-07 06:39:37+00:00,cust_00282,939,merch_0137,luxury_goods,5568.36,credit_card,dev_00765,198.51.253.110,card_00911,Delhi NCR,0,legitimate
tx_0015378,2026-02-07 06:41:20+00:00,cust_synth_d_033,29,merch_0021,fashion,7781.21,credit_card,dev_syndicate_alpha_03,198.51.100.42,card_synth_d_017,Bengaluru,1,coordinated_device_ring
tx_0015379,2026-02-07 06:44:41+00:00,cust_01941,552,merch_0071,groceries,2401.0,credit_card,dev_01969,198.51.196.13,card_01557,Ahmedabad,0,legitimate
tx_0015380,2026-02-07 06:49:41+00:00,cust_00884,312,merch_0038,fashion,647.89,upi,dev_00246,198.51.160.58,card_01094,Jaipur,0,legitimate
tx_0015381,2026-02-07 06:54:18+00:00,cust_00634,282,merch_0057,groceries,1610.4,wallet,dev_00258,198.51.60.85,card_00054,Delhi NCR,0,legitimate
tx_0015382,2026-02-07 06:54:32+00:00,cust_synth_d_032,21,merch_0012,food_delivery,5376.86,credit_card,dev_syndicate_alpha_03,198.51.100.22,card_synth_d_010,Bengaluru,1,coordinated_device_ring
tx_0015383,2026-02-07 06:56:58+00:00,cust_00540,490,merch_0131,travel,595.97,upi,dev_00428,198.51.16.154,card_01412,Mumbai,0,legitimate
tx_0015384,2026-02-07 07:01:28+00:00,cust_00799,880,merch_0004,luxury_goods,1911.49,netbanking,dev_00133,198.51.175.222,card_02171,Chennai,0,legitimate
tx_0015385,2026-02-07 07:01:35+00:00,cust_01901,23,merch_0098,fashion,4522.45,credit_card,dev_01138,198.51.233.85,card_00803,Chennai,0,legitimate
tx_0015386,2026-02-07 07:01:49+00:00,cust_00613,124,merch_0062,luxury_goods,1712.69,credit_card,dev_02693,198.51.15.140,card_01778,Jaipur,0,legitimate
tx_0015387,2026-02-07 07:03:59+00:00,cust_01299,754,merch_0026,travel,1297.42,credit_card,dev_02495,198.51.223.41,card_00978,Jaipur,0,legitimate
tx_0015388,2026-02-07 07:12:30+00:00,cust_01579,297,merch_0088,groceries,1639.83,upi,dev_02320,198.51.102.49,card_00653,Kolkata,0,legitimate
tx_0015389,2026-02-07 07:13:06+00:00,cust_00103,92,merch_0049,digital_goods,4085.2,debit_card,dev_01624,198.51.157.4,card_01662,Bengaluru,0,legitimate
tx_0015390,2026-02-07 07:16:48+00:00,cust_00484,145,merch_0136,digital_goods,2097.27,credit_card,dev_02320,198.51.240.168,card_00026,Ahmedabad,0,legitimate
tx_0015391,2026-02-07 07:17:15+00:00,cust_00374,140,merch_0087,groceries,4876.56,upi,dev_00308,198.51.102.189,card_02389,Chennai,0,legitimate
tx_0015392,2026-02-07 07:20:49+00:00,cust_00331,358,merch_0078,fashion,3438.99,debit_card,dev_01838,198.51.160.250,card_00382,Lucknow,0,legitimate
tx_0015393,2026-02-07 07:22:13+00:00,cust_01752,866,merch_0109,groceries,563.46,debit_card,dev_02161,198.51.24.54,card_01282,Pune,0,legitimate
tx_0015394,2026-02-07 07:23:11+00:00,cust_01856,719,merch_0147,groceries,864.67,credit_card,dev_01928,198.51.87.135,card_01325,Delhi NCR,0,legitimate
tx_0015395,2026-02-07 07:33:45+00:00,cust_synth_d_024,9,merch_0063,food_delivery,8240.03,credit_card,dev_syndicate_alpha_03,198.51.100.45,card_synth_d_003,Bengaluru,1,coordinated_device_ring
tx_0015396,2026-02-07 07:34:11+00:00,cust_01241,425,merch_0086,travel,752.68,debit_card,dev_01641,198.51.33.6,card_02121,Jaipur,0,legitimate
tx_0015397,2026-02-07 07:37:28+00:00,cust_01619,607,merch_0107,groceries,455.57,credit_card,dev_02043,198.51.181.246,card_01946,Ahmedabad,0,legitimate
tx_0015398,2026-02-07 07:38:26+00:00,cust_01146,842,merch_0055,fashion,3479.58,upi,dev_01982,198.51.144.168,card_01293,Pune,0,legitimate
tx_0015399,2026-02-07 07:38:49+00:00,cust_00475,282,merch_0021,fashion,2303.56,debit_card,dev_00210,198.51.197.186,card_01248,Hyderabad,0,legitimate
tx_0015400,2026-02-07 07:47:24+00:00,cust_00293,36,merch_0089,groceries,299.49,upi,dev_00806,198.51.173.37,card_00530,Pune,0,legitimate
tx_0015401,2026-02-07 07:55:56+00:00,cust_00323,13,merch_0064,groceries,1673.46,credit_card,dev_00590,198.51.184.41,card_01647,Ahmedabad,0,legitimate
tx_0015402,2026-02-07 07:56:23+00:00,cust_00979,708,merch_0108,groceries,2331.44,upi,dev_01045,198.51.31.66,card_00630,Lucknow,0,legitimate
tx_0015403,2026-02-07 07:56:59+00:00,cust_synth_d_036,21,merch_0091,groceries,4695.7,credit_card,dev_syndicate_alpha_03,198.51.100.25,card_synth_d_016,Bengaluru,1,coordinated_device_ring
tx_0015404,2026-02-07 07:58:26+00:00,cust_00111,953,merch_0128,fashion,2252.08,netbanking,dev_02570,198.51.127.73,card_02391,Ahmedabad,0,legitimate
tx_0015405,2026-02-07 07:59:27+00:00,cust_01833,138,merch_0081,groceries,2389.11,credit_card,dev_02187,198.51.133.149,card_00486,Lucknow,0,legitimate
tx_0015406,2026-02-07 08:00:09+00:00,cust_00539,298,merch_0025,fashion,821.7,credit_card,dev_00482,198.51.67.232,card_00038,Hyderabad,0,legitimate
tx_0015407,2026-02-07 08:00:10+00:00,cust_01182,572,merch_0036,fashion,362.09,upi,dev_00435,198.51.168.14,card_00828,Delhi NCR,0,legitimate
tx_0015408,2026-02-07 08:03:41+00:00,cust_01565,334,merch_0011,fashion,753.0,credit_card,dev_01347,198.51.144.1,card_01084,Delhi NCR,0,legitimate
tx_0015409,2026-02-07 08:04:28+00:00,cust_01938,430,merch_0111,food_delivery,885.16,credit_card,dev_02560,198.51.119.99,card_01063,Pune,0,legitimate
tx_0015410,2026-02-07 08:04:53+00:00,cust_00886,793,merch_0085,utility,3322.3,credit_card,dev_01311,198.51.250.238,card_01727,Pune,0,legitimate
tx_0015411,2026-02-07 08:05:10+00:00,cust_00827,30,merch_0052,travel,1774.41,netbanking,dev_01802,198.51.136.43,card_02151,Delhi NCR,0,legitimate
tx_0015412,2026-02-07 08:08:23+00:00,cust_01928,249,merch_0094,utility,3844.24,upi,dev_02527,198.51.28.62,card_00401,Ahmedabad,0,legitimate
tx_0015413,2026-02-07 08:11:49+00:00,cust_synth_ip_028,4,merch_0034,electronics,6631.27,upi,dev_synth_ip_003,198.51.44.99,card_synth_ip_018,Delhi NCR,1,coordinated_ip_farm
tx_0015414,2026-02-07 08:18:28+00:00,cust_00314,814,merch_0034,groceries,2570.54,upi,dev_00556,198.51.211.74,card_02388,Delhi NCR,0,legitimate
tx_0015415,2026-02-07 08:19:06+00:00,cust_00501,966,merch_0095,fashion,8935.61,upi,dev_00752,198.51.95.52,card_00088,Bengaluru,0,legitimate
tx_0015416,2026-02-07 08:23:41+00:00,cust_01392,468,merch_0005,food_delivery,1360.78,credit_card,dev_00342,198.51.161.200,card_02141,Hyderabad,0,legitimate
tx_0015417,2026-02-07 08:27:29+00:00,cust_00486,47,merch_0143,electronics,1110.97,debit_card,dev_00130,198.51.43.8,card_01809,Bengaluru,0,legitimate
